GOCI2_Latitude,GOCI2_Longitude,Himawari_Latitude,Himawari_Longitude,Chlorophyll,Albedo_01,Albedo_02,Albedo_03,Albedo_04
32.034184,132.38213,32.03,132.38,0.22860906,0.2086,0.16939999,0.1205,0.1099
37.625675,143.28651,37.63,143.29,0.18918559,0.12,0.0814,0.0336,0.0178
30.968258,129.39778,30.970001,129.4,0.23743898,0.12239999,0.0885,0.04,0.024999999
33.073025,140.50255,33.07,140.5,0.13149069,0.107,0.0707,0.0256,0.0083
31.401958,136.31657,31.4,136.32,0.21719669,0.1117,0.076699995,0.0328,0.0149
27.078896,130.95262,27.08,130.95,0.12630981,0.1266,0.0879,0.0391,0.0208
26.219673,135.23976,26.220001,135.24,0.17255124,0.1266,0.087299995,0.0426,0.0345
25.34836,133.81598,25.35,133.82,0.17175967,0.1147,0.077199996,0.0312,0.0154
38.55363,135.20226,38.55,135.2,0.38064697,0.122999996,0.085,0.0346,0.015999999
30.62439,135.74922,30.62,135.75,0.14581098,0.119399995,0.0808,0.0379,0.024999999
30.318802,135.95178,30.32,135.95,0.11435223,0.107599996,0.070099995,0.0257,0.0101
35.90639,124.18353,35.91,124.18,0.51334023,0.12719999,0.092099994,0.043199997,0.017199999
41.118702,132.75374,41.12,132.75,0.43850517,0.122999996,0.086799994,0.035499997,0.0166
26.091272,127.857124,26.09,127.86,0.14788392,0.114099994,0.0778,0.0319,0.0154
29.98226,128.18803,29.98,128.19,0.22859666,0.1034,0.0707,0.027199998,0.0106999995
39.24748,128.34637,39.25,128.35,0.59384596,0.3601,0.32439998,0.30539998,0.3357
28.635933,131.12695,28.640001,131.13,0.15271747,0.1295,0.0909,0.0422,0.0202
27.870367,130.92085,27.87,130.92,0.1413737,0.13669999,0.0963,0.0458,0.023799999
34.79451,143.15263,34.79,143.15,0.1258997,0.11229999,0.073699996,0.026899999,0.011899999
24.105679,137.9686,24.11,137.97,0.07684515,0.1052,0.0683,0.0256,0.0106999995
27.139297,129.5669,27.140001,129.57,0.10473901,0.1129,0.0749,0.029,0.012499999
33.905727,128.3409,33.91,128.34,0.30910262,0.11229999,0.078999996,0.0327,0.0143
27.949368,128.71315,27.95,128.71,0.10455656,0.1135,0.0761,0.0312,0.012499999
37.661015,135.19785,37.66,135.2,0.2881605,0.12,0.0832,0.034199998,0.015999999
24.09423,129.88779,24.09,129.89,0.078690946,0.12539999,0.0903,0.0504,0.030299999
27.689327,130.21774,27.69,130.22,0.12396171,0.12,0.0802,0.034199998,0.017199999
41.124466,142.73729,41.12,142.74,0.47641098,0.1337,0.0969,0.0435,0.0232
29.369509,124.01576,29.37,124.02,0.49676353,0.119399995,0.086799994,0.0409,0.021399999
24.770386,137.96199,24.77,137.96,0.08613333,0.1064,0.070099995,0.025799999,0.011299999
24.451523,129.258,24.45,129.26,0.09675656,0.1551,0.1218,0.0637,0.077199996
27.948193,138.12283,27.95,138.12,0.10090426,0.1539,0.114099994,0.0734,0.0648
26.37939,134.06097,26.380001,134.06,0.07222878,0.1052,0.0683,0.024699999,0.0106999995
28.049913,133.74922,28.050001,133.75,0.10663866,0.14019999,0.0826,0.0602,0.0232
24.297802,136.04338,24.300001,136.04,0.08417578,0.1064,0.067099996,0.0267,0.011299999
27.250237,130.31438,27.25,130.31,0.11713294,0.124199994,0.085,0.0368,0.0196
31.60112,124.575775,31.6,124.58,0.6559213,0.13069999,0.0963,0.0481,0.0285
37.958916,129.20412,37.96,129.2,0.6202489,0.1147,0.081999995,0.0343,0.0166
33.372192,137.10892,33.370003,137.11,0.2013136,0.107,0.071899995,0.026899999,0.0089
32.75963,125.68239,32.760002,125.68,0.65869594,0.1414,0.0951,0.0547,0.0404
36.210045,140.99174,36.21,140.99,0.29404896,0.109299995,0.0755,0.03,0.011899999
33.28952,127.62848,33.29,127.63,0.30737635,0.114099994,0.0814,0.034199998,0.015999999
31.820707,137.6859,31.82,137.69,0.16662772,0.107599996,0.0713,0.0264,0.0095
30.579786,128.295,30.58,128.29,0.17059506,0.107599996,0.073699996,0.029099999,0.011899999
32.005505,141.80676,32.010002,141.81,0.107387185,0.1117,0.0749,0.0279,0.0131
24.89065,129.17407,24.890001,129.17,0.07888252,0.115899995,0.076699995,0.0316,0.015999999
31.711277,138.07751,31.710001,138.08,0.17327327,0.1046,0.070099995,0.0257,0.0095
25.250805,138.56593,25.25,138.57,0.15104318,0.5366,0.489,0.45589998,0.49679998
24.775942,135.32065,24.78,135.32,0.053195775,0.11229999,0.0743,0.0321,0.011899999
28.51808,131.8491,28.52,131.85,0.16497347,0.12889999,0.0909,0.0416,0.022599999
40.425217,132.29265,40.43,132.29,0.47099507,0.13069999,0.093899995,0.043199997,0.0256
28.661285,132.84843,28.66,132.85,0.10909448,0.1087,0.0707,0.0275,0.0101
31.466309,123.9711,31.470001,123.97,0.9721516,0.1301,0.0975,0.0477,0.024999999
26.796501,133.94856,26.800001,133.95,0.06845059,0.1046,0.067099996,0.023799999,0.0101
36.05991,134.43484,36.06,134.43,0.35185027,0.1182,0.0832,0.0348,0.0166
31.048584,127.12757,31.050001,127.13,0.24323875,0.12889999,0.0927,0.0515,0.033299997
28.412651,134.89566,28.41,134.9,0.09996207,0.12,0.078999996,0.033099998,0.015999999
35.69577,135.50304,35.7,135.5,0.33638787,0.1153,0.0814,0.0319,0.0143
26.866829,134.98973,26.87,134.99,0.074144684,0.107,0.070099995,0.026099999,0.0131
28.274593,141.50504,28.27,141.51,0.08478918,0.1087,0.070099995,0.0251,0.0106999995
45.545197,138.88118,45.55,138.88,0.53157365,0.13069999,0.0927,0.0404,0.0202
35.92474,133.95413,35.92,133.95,0.35845804,0.119399995,0.085,0.036199998,0.015999999
32.340508,141.45795,32.34,141.45999,0.07818207,0.1099,0.0707,0.0251,0.0083
30.485653,127.8084,30.49,127.81,0.29377708,0.1117,0.0761,0.0309,0.0137
29.758762,142.57668,29.76,142.58,0.079755336,0.12539999,0.085599996,0.037299998,0.0202
24.970613,134.75745,24.970001,134.76,0.06299914,0.1153,0.0749,0.030599998,0.0149
31.48181,129.09137,31.48,129.09,0.2667871,0.1171,0.0808,0.0345,0.015999999
45.908165,139.05757,45.91,139.06,0.51868445,0.1313,0.095699996,0.0411,0.0166
25.11082,135.73183,25.11,135.73,0.10470926,0.12889999,0.092099994,0.0495,0.035099998
31.296532,135.44444,31.300001,135.44,0.15183383,0.1248,0.0725,0.0446,0.0058999998
39.15735,136.53716,39.16,136.54,0.24380097,0.1182,0.0814,0.0334,0.0143
40.591373,142.01309,40.59,142.01,0.4075997,0.1325,0.095699996,0.0422,0.022599999
25.495039,138.20613,25.5,138.21,0.069958024,0.107,0.0695,0.026899999,0.011299999
27.72801,142.31932,27.730001,142.32,0.12670487,0.1052,0.0689,0.024799999,0.0095
24.218948,130.5089,24.220001,130.51,0.07590603,0.1188,0.0826,0.041899998,0.029099999
31.371643,139.13245,31.37,139.13,0.14203644,0.1081,0.071899995,0.0267,0.0089
29.360937,135.81566,29.36,135.82,0.08108282,0.1087,0.0713,0.025999999,0.0095
25.195257,135.2338,25.2,135.23,0.07521953,0.12,0.078999996,0.0348,0.0196
28.292202,139.58691,28.29,139.59,0.110377386,0.12,0.0802,0.033299997,0.015999999
31.542503,124.24704,31.54,124.25,0.7220079,0.12539999,0.093899995,0.0437,0.0244
34.345936,128.1593,34.35,128.16,0.73452044,0.1147,0.083799995,0.0361,0.019
37.24536,129.48883,37.25,129.49,0.44539893,0.1147,0.0808,0.0337,0.0149
24.174946,136.49976,24.17,136.5,0.06254667,0.1117,0.073699996,0.0316,0.0196
38.160442,129.75034,38.16,129.75,0.41566887,0.1266,0.0945,0.044999998,0.0279
41.13457,132.60172,41.13,132.6,0.46881023,0.1218,0.0844,0.035099998,0.0154
33.220516,128.47789,33.22,128.48,0.26004753,0.2686,0.2401,0.2052,0.2258
27.056421,128.61057,27.060001,128.61,0.13663071,0.12,0.0808,0.0336,0.0166
31.408358,133.95076,31.41,133.95,0.16013756,0.12539999,0.085,0.0361,0.0184
27.013096,130.07487,27.01,130.07,0.10225882,0.12,0.0808,0.0346,0.0154
24.71928,127.30801,24.720001,127.31,0.11696185,0.1171,0.0796,0.033099998,0.0149
29.270683,123.4034,29.27,123.4,0.87897885,0.119399995,0.087299995,0.041699998,0.022599999
31.386509,140.22035,31.390001,140.22,0.14603947,0.1129,0.0761,0.030599998,0.017199999
32.32475,129.78984,32.32,129.79,0.5321925,0.11229999,0.0826,0.0348,0.0178
27.857378,137.08792,27.86,137.09,0.07652688,0.1081,0.0689,0.0253,0.011899999
29.252846,128.27248,29.25,128.27,0.13634183,0.1064,0.0707,0.0284,0.0106999995
31.327349,138.21292,31.33,138.21,0.18459362,0.1028,0.0689,0.0242,0.0083
26.386671,126.290886,26.390001,126.29,0.12886192,0.1723,0.1408,0.0909,0.092099994
24.328325,132.49695,24.33,132.5,0.16309482,0.111099996,0.071899995,0.0276,0.011299999
27.061499,125.70054,27.060001,125.7,0.14075969,0.1135,0.0761,0.0319,0.0131
37.67932,129.53563,37.68,129.54,0.44730178,0.1153,0.0814,0.0336,0.0149
27.416412,138.29417,27.42,138.29,0.09382795,0.1129,0.073699996,0.0279,0.011899999
24.520718,133.00673,24.52,133.01,0.0845611,0.117699996,0.0796,0.0382,0.023799999
35.959663,124.57791,35.96,124.58,0.56611484,0.12539999,0.0903,0.0407,0.0196
37.742683,125.74796,37.74,125.75,3.843935,0.1349,0.1046,0.052899998,0.022599999
30.556492,137.93935,30.560001,137.94,0.16128409,0.117699996,0.0814,0.035499997,0.0267
27.468916,138.00089,27.470001,138.0,0.16219616,0.1337,0.0951,0.045199998,0.044
40.327602,142.28725,40.33,142.29,0.4951603,0.1266,0.089099996,0.0382,0.017199999
24.05585,128.83899,24.060001,128.84,0.092703,0.11229999,0.0743,0.03,0.0137
33.57792,139.27594,33.58,139.28,0.10044844,0.1206,0.0832,0.0382,0.0232
32.83222,143.1931,32.83,143.19,0.099588595,0.1105,0.0731,0.0263,0.0106999995
32.986885,140.7598,32.989998,140.76,0.10935691,0.1087,0.0713,0.024799999,0.0077
29.490643,131.12581,29.49,131.13,0.13141112,0.117699996,0.0802,0.0334,0.015999999
33.865135,126.896126,33.870003,126.9,0.44298044,0.1117,0.078999996,0.0339,0.0143
26.62302,131.26343,26.62,131.26,0.10765565,0.115899995,0.077199996,0.0339,0.0143
40.221684,141.99304,40.22,141.99,0.3841049,0.1248,0.089099996,0.038,0.019
30.855385,123.5168,30.86,123.52,0.752839,0.1188,0.086799994,0.039699998,0.021399999
29.496964,128.2991,29.5,128.3,0.14104638,0.1117,0.0743,0.0288,0.011899999
37.5638,130.63063,37.56,130.63,0.4950823,0.14019999,0.105799995,0.0565,0.040999997
33.63234,142.05733,33.63,142.06,0.12794538,0.1105,0.071899995,0.0264,0.0101
40.128838,142.09262,40.13,142.09,0.42416418,0.1248,0.0903,0.0383,0.0184
29.32957,124.95435,29.33,124.95,0.28756136,0.12719999,0.0909,0.044,0.0273
36.163963,141.82123,36.16,141.82,0.20978148,0.1153,0.078999996,0.0328,0.011899999
29.62975,133.82578,29.630001,133.83,0.1412369,0.13669999,0.095699996,0.047399998,0.0279
28.444021,124.040085,28.44,124.04,0.28957868,0.1105,0.0784,0.0316,0.0143
33.272213,127.22181,33.27,127.22,0.360367,0.1432,0.1064,0.0622,0.058799997
27.47786,131.74918,27.480001,131.75,0.074697964,0.12,0.085599996,0.041699998,0.0154
31.612232,127.46707,31.61,127.47,0.22581573,0.1165,0.0808,0.0339,0.0143
28.526884,130.29611,28.53,130.3,0.14343807,0.13069999,0.0885,0.040599998,0.019
28.867825,125.06309,28.87,125.06,0.26988024,0.1278,0.092099994,0.0469,0.0321
31.306965,131.16177,31.31,131.16,1.0002795,0.117699996,0.0862,0.0376,0.019
33.69282,139.02147,33.690002,139.02,0.123002015,0.1087,0.071899995,0.0263,0.0077
34.80916,124.64753,34.81,124.65,0.51953024,0.1331,0.105799995,0.053299997,0.0469
31.021858,142.45825,31.02,142.45999,0.09738777,0.1117,0.071899995,0.0276,0.0106999995
31.638567,143.15752,31.640001,143.16,0.15902083,0.1165,0.0796,0.0325,0.0178
40.62779,132.13931,40.63,132.14,0.5309671,0.12,0.0862,0.035499997,0.0149
36.443817,129.80045,36.440002,129.8,0.563503,0.119399995,0.0862,0.0403,0.0208
28.81712,133.19128,28.82,133.19,0.089900024,0.1295,0.098,0.0409,0.042799998
26.86985,123.02144,26.87,123.02,0.15392697,0.121199995,0.078999996,0.036399998,0.0131
33.64255,142.315,33.64,142.31,0.12273248,0.109299995,0.0713,0.025999999,0.011299999
30.71233,129.18503,30.710001,129.19,0.30780807,0.1188,0.0832,0.036,0.0154
26.046257,129.06258,26.050001,129.06,0.114725955,0.1218,0.0832,0.035499997,0.019
34.743233,138.46638,34.74,138.47,0.330952,0.1135,0.0796,0.030199999,0.012499999
34.485928,123.71497,34.49,123.71,2.7089384,0.1248,0.0927,0.044099998,0.024999999
30.825214,138.80621,30.83,138.81,0.14543608,0.109299995,0.073699996,0.0287,0.011899999
27.732437,126.399254,27.730001,126.4,0.12203365,0.1099,0.073699996,0.0284,0.011299999
33.0532,126.531784,33.050003,126.53,0.39264756,0.11229999,0.0802,0.0345,0.0166
32.35242,137.40952,32.35,137.41,0.14873512,0.105799995,0.0713,0.0267,0.0101
38.9863,142.96205,38.989998,142.95999,0.3821875,0.1266,0.0903,0.0404,0.0196
30.293386,125.98959,30.29,125.99,0.36240333,0.11229999,0.0808,0.0361,0.0166
30.804028,131.82172,30.800001,131.82,0.24610378,0.109299995,0.076699995,0.0296,0.011299999
34.231804,125.48154,34.23,125.48,0.6920006,0.1165,0.0844,0.035099998,0.0149
26.255814,125.38317,26.26,125.38,0.023330258,0.107,0.0713,0.027199998,0.0106999995
25.613241,131.37549,25.61,131.38,0.07076865,0.107599996,0.070099995,0.0263,0.0106999995
27.199308,137.1603,27.2,137.16,0.075779565,0.1046,0.0677,0.0256,0.0089
30.698164,126.1534,30.7,126.15,0.32453927,0.122999996,0.0885,0.042,0.024999999
29.220617,142.36569,29.220001,142.37,0.08045733,0.1129,0.0713,0.029399998,0.0083
27.122524,132.76003,27.12,132.76,0.075750805,0.107599996,0.0683,0.0284,0.0101
30.04176,128.2093,30.04,128.21,0.20675386,0.1064,0.071899995,0.0276,0.0095
25.600328,127.48578,25.6,127.49,0.08899364,0.12239999,0.083799995,0.0385,0.021399999
34.35975,140.66324,34.36,140.66,0.16019116,0.109299995,0.0731,0.0278,0.0131
33.886948,140.47871,33.89,140.48,0.101346895,0.1099,0.071899995,0.025999999,0.011299999
35.749813,134.71606,35.75,134.72,0.29961655,0.1188,0.0826,0.0343,0.0184
28.186098,134.40587,28.19,134.41,0.09294996,0.1135,0.0743,0.029399998,0.012499999
31.85967,128.81557,31.86,128.82,0.25048253,0.1105,0.077199996,0.0308,0.0137
24.596378,132.93176,24.6,132.93,0.096037,0.1236,0.087299995,0.046499997,0.0321
37.483498,130.1192,37.48,130.12,0.4484727,0.1218,0.092099994,0.047399998,0.0279
38.188564,129.26706,38.190002,129.27,0.52904356,0.117699996,0.083799995,0.035099998,0.015999999
29.509336,136.92624,29.51,136.93,0.1526614,0.1052,0.0707,0.0287,0.0089
41.07532,142.73451,41.08,142.73,0.4710666,0.13069999,0.095699996,0.0426,0.022
42.04321,133.01851,42.04,133.02,0.4923909,0.1284,0.0927,0.0413,0.0208
32.394955,136.4486,32.39,136.45,0.12007022,0.1117,0.0761,0.033099998,0.019
33.339382,137.44643,33.34,137.45,0.20003428,0.1129,0.0802,0.033099998,0.0154
35.090157,141.20638,35.09,141.20999,0.3569694,0.107,0.073699996,0.0276,0.0106999995
25.989397,143.0063,25.99,143.01,0.09223798,0.107599996,0.0707,0.0273,0.012499999
30.517296,128.83775,30.52,128.84,0.2805059,0.1379,0.099199995,0.057499997,0.0475
31.636875,132.32892,31.640001,132.33,0.21846108,0.1171,0.081999995,0.035099998,0.0154
34.779182,123.81881,34.78,123.82,0.5024347,0.12,0.0862,0.0374,0.019
29.68631,130.17758,29.69,130.18,0.17032091,0.1337,0.0975,0.044999998,0.026099999
27.37281,133.08856,27.37,133.09,0.07948959,0.107,0.070099995,0.026999999,0.0089
26.498295,136.8381,26.5,136.84,0.07482926,0.1064,0.0683,0.0253,0.0101
27.503073,137.03873,27.5,137.04,0.08353316,0.1034,0.0683,0.026099999,0.0095
31.013561,136.24277,31.01,136.24,0.20384428,0.1016,0.070099995,0.026899999,0.0095
34.57303,137.64508,34.57,137.65,0.31566346,0.1153,0.0796,0.0327,0.0131
27.59274,142.2879,27.59,142.29,0.14305511,0.1004,0.067099996,0.024799999,0.0077
27.656898,124.88569,27.66,124.89,0.26672518,0.1046,0.0731,0.029,0.012499999
47.471893,139.21638,47.47,139.22,0.5735807,0.1408,0.102199994,0.046299998,0.0285
27.01721,143.13408,27.02,143.13,0.15001334,0.1135,0.076699995,0.031799998,0.0137
36.66607,125.92087,36.67,125.92,0.91133696,0.1165,0.0832,0.0357,0.0137
31.828196,131.81259,31.83,131.81,0.20403795,0.1147,0.0808,0.0327,0.0143
27.221996,128.21417,27.220001,128.21,0.101015285,0.122999996,0.0844,0.0382,0.0208
30.054386,132.66019,30.050001,132.66,0.17598164,0.1349,0.093899995,0.0458,0.0244
37.12703,134.51616,37.13,134.52,0.348622,0.12,0.086799994,0.0391,0.0178
28.85665,130.07523,28.86,130.08,0.16448951,0.5063,0.4486,0.4418,0.4552
27.018305,125.07524,27.02,125.08,0.12566106,0.105799995,0.0725,0.028199999,0.012499999
29.6993,123.585014,29.7,123.59,0.7876909,0.12719999,0.0927,0.0477,0.026099999
25.999445,132.93402,26.0,132.93,0.05953231,0.1099,0.070099995,0.0275,0.011899999
31.009268,130.48845,31.01,130.49,0.3109109,0.1432,0.1046,0.0547,0.0297
36.896782,136.7158,36.9,136.72,0.3125741,0.1266,0.0927,0.040999997,0.0232
31.734062,140.27818,31.73,140.28,0.09143571,0.115899995,0.0743,0.0297,0.0137
26.299528,136.87543,26.300001,136.88,0.18724002,0.109299995,0.0713,0.0285,0.011899999
40.21318,131.25125,40.21,131.25,0.45820045,0.12719999,0.0909,0.0392,0.017199999
35.83972,124.66461,35.84,124.66,0.61333156,0.2121,0.17889999,0.1475,0.115899995
28.6058,131.20201,28.61,131.2,0.15312432,0.126,0.086799994,0.039499998,0.0202
34.809544,140.98476,34.81,140.98,0.28408974,0.1052,0.0725,0.0266,0.011299999
37.23938,129.6409,37.24,129.64,0.43774858,0.1153,0.081999995,0.0345,0.0149
33.841843,125.29466,33.84,125.29,0.5435587,0.12,0.0862,0.043199997,0.022599999
30.507639,137.09642,30.51,137.1,0.1804951,0.105799995,0.071899995,0.026899999,0.0106999995
25.871408,133.63184,25.87,133.63,0.059547003,0.1046,0.0683,0.0254,0.0101
37.48846,130.4838,37.49,130.48,0.6657332,0.1313,0.0963,0.0471,0.0273
30.049837,133.11969,30.050001,133.12,0.12481815,0.1295,0.089099996,0.04,0.019
32.20901,137.93034,32.21,137.93,0.19567576,0.1046,0.0695,0.0257,0.0083
29.768791,135.56927,29.77,135.57,0.109865405,0.109299995,0.0731,0.0267,0.011299999
26.059412,127.52336,26.060001,127.52,0.14122452,0.1129,0.077199996,0.0316,0.015999999
27.157658,127.160194,27.16,127.16,0.10850557,0.11229999,0.0755,0.030299999,0.012499999
27.70818,142.7539,27.710001,142.75,0.1967506,0.107599996,0.0689,0.026999999,0.0106999995
28.93952,136.68593,28.94,136.69,0.07533354,0.1087,0.0707,0.025799999,0.0101
26.184143,139.41655,26.18,139.42,0.093362026,0.12,0.0832,0.038,0.023799999
28.77344,126.24515,28.77,126.25,0.1970205,0.109299995,0.073699996,0.030199999,0.0131
37.063286,134.55426,37.06,134.55,0.3335271,0.115899995,0.0826,0.034199998,0.015999999
29.796177,123.161354,29.800001,123.16,0.36912802,0.13069999,0.0975,0.047199998,0.0321
29.038311,132.97621,29.04,132.98,0.104599155,0.1129,0.0749,0.03,0.012499999
24.712276,130.52187,24.710001,130.52,0.09861613,0.1147,0.076699995,0.0313,0.0143
25.966537,129.39299,25.970001,129.39,0.08324409,0.1147,0.076699995,0.0319,0.012499999
27.909355,123.29679,27.91,123.3,0.2951197,0.1105,0.0778,0.0313,0.0149
25.518818,132.88136,25.52,132.88,0.061575264,0.11229999,0.0755,0.0316,0.0196
33.80862,139.20726,33.809998,139.20999,0.13959286,0.109299995,0.071899995,0.026999999,0.0095
32.16317,131.59245,32.16,131.59,0.5098735,0.115899995,0.0832,0.0354,0.0196
30.953644,140.25658,30.95,140.26,0.0910169,0.115899995,0.077199996,0.031,0.012499999
28.59687,136.08517,28.6,136.09,0.07825243,0.1165,0.0784,0.033099998,0.0166
31.08346,134.83781,31.08,134.84,0.15394847,0.122999996,0.0844,0.0357,0.0166
32.28516,136.75633,32.29,136.76,0.2544886,0.103999995,0.0707,0.026099999,0.0089
29.70249,128.2649,29.7,128.26,0.19448608,0.1087,0.0731,0.0275,0.011299999
38.034313,129.25267,38.03,129.25,0.5196592,0.1165,0.0832,0.0346,0.0154
39.692806,131.05157,39.690002,131.05,0.7175011,0.1248,0.089099996,0.038799997,0.015999999
27.759283,125.19918,27.76,125.2,0.32866302,0.1028,0.0713,0.0285,0.011299999
33.082825,140.29004,33.08,140.29,0.111514896,0.1087,0.0707,0.0254,0.0083
30.391678,126.361206,30.390001,126.36,0.32624426,0.1147,0.081999995,0.0349,0.0166
29.358913,132.08446,29.36,132.08,0.18976142,0.17999999,0.14379999,0.0931,0.0808
46.146736,140.49321,46.15,140.49,0.39481026,0.13669999,0.098,0.0414,0.017199999
25.61059,128.04141,25.61,128.04,0.09045637,0.1188,0.0796,0.0336,0.015999999
34.54396,139.43733,34.54,139.44,0.2097902,0.121199995,0.0874,0.0389,0.026099999
30.050783,130.79297,30.050001,130.79,0.17039216,0.12,0.0832,0.0361,0.0178
28.38355,137.57509,28.380001,137.58,0.14463899,0.12539999,0.076699995,0.0449,0.012499999
27.842663,129.037,27.84,129.04,0.2324066,0.126,0.0915,0.049,0.033299997
26.89768,123.96798,26.9,123.97,0.22993013,0.1295,0.0975,0.052899998,0.0458
27.083569,131.35007,27.08,131.35,0.109112576,0.1337,0.0951,0.0493,0.0374
30.2437,130.05962,30.24,130.06,0.1658487,0.1295,0.0915,0.041699998,0.0232
29.863733,134.80983,29.86,134.81,0.12195949,0.1295,0.0885,0.0391,0.0232
26.477955,135.91626,26.480001,135.92,0.06217342,0.1105,0.0695,0.0284,0.0101
35.8395,134.85468,35.84,134.85,0.30977297,0.1182,0.0832,0.0343,0.0149
33.07536,141.98593,33.08,141.99,0.10464855,0.109299995,0.0707,0.026899999,0.0089
42.68088,134.92082,42.68,134.92,0.58944744,0.1313,0.0951,0.0444,0.024999999
28.478003,134.03296,28.48,134.03,0.11308172,0.115899995,0.077199996,0.031799998,0.015999999
35.188656,124.26128,35.190002,124.26,0.4998077,0.1236,0.092099994,0.046299998,0.023799999
25.128788,143.21599,25.130001,143.22,0.022658238,0.117699996,0.0784,0.0324,0.015999999
25.386703,132.21425,25.390001,132.21,0.0739663,0.1081,0.071899995,0.0263,0.0137
34.06024,128.50336,34.06,128.5,0.39122236,0.1117,0.0784,0.0334,0.0166
34.76685,129.4719,34.77,129.47,0.37845546,0.30249998,0.271,0.23519999,0.25079998
25.016237,135.07898,25.02,135.08,0.036739983,0.126,0.085599996,0.041699998,0.0202
30.032831,138.74487,30.03,138.74,0.100911066,0.111099996,0.0725,0.026999999,0.0095
34.25664,136.7249,34.260002,136.72,0.43300083,0.1206,0.085,0.037,0.022
30.186993,123.18406,30.19,123.18,1.0261163,0.1188,0.085599996,0.040999997,0.021399999
28.070063,126.44225,28.07,126.44,0.10991816,0.109299995,0.0725,0.0278,0.011299999
33.747097,141.95103,33.75,141.95,0.13059068,0.1105,0.073699996,0.0296,0.012499999
39.347702,139.56812,39.35,139.57,0.30812863,0.1349,0.1034,0.048699997,0.024999999
